Alexandra Park – Part ,H1 ,Harare
Alexandra Park – Part ,H7 ,Harare
Amalinda ,H16 ,Harare
Amalinda Farm ,H16 ,Harare
Ambleside ,H4 ,Harare
Amby ,H5 ,Harare
Arbour Cres ,H16 ,Harare
Art Farm ,H2 ,Harare
Ashbrittle ,H2 ,Harare
Ashdown Park ,H13 ,Harare
Athlone ,H5 ,Harare
Athlone – Part ,H6 ,Harare
Avenues Harare,H22,Harare
Avondale ,H1 ,Harare
Avondale West ,H1 ,Harare
Avonlea – Part ,H1 ,Harare
Avonlea West ,H12 ,Harare
Ballantyne Park ,H7 ,Harare
Bannockburn ,H2 ,Harare
Barrington Rd Area ,H16 ,Harare
Belgravia ,H1 ,Harare
Belvedere ,H13 ,Harare
Borrowdale ,H7 ,Harare
Borrowdale Brook ,H7 ,Harare
Borrowdale N ,H27 ,Harare
Bothashof ,H7 ,Harare
Budiriro ,H23 ,Harare
Carrick ,H7 ,Harare
Chadcombe ,H14 ,Harare
Chedgelow ,H17 ,Harare
Chikurubi ,H6 ,Harare
Chiltern Hill ,H28 ,Harare
Chishawasha ,H28 ,Harare
Chishawasha ,H28 ,Harare
Chisipite ,H8 ,Harare
Colne Valley ,H7 ,Harare
Colne Valley ,H8 ,Harare
Colray ,H7 ,Harare
Colray ,H27 ,Harare
Coronation Park ,H5 ,Harare
Cotswold Hills ,H12 ,Harare
Cranborne Park ,H14 ,Harare
Creagh ,H7 ,Harare
Crowborough ,H11 ,Harare
Crowborough Estate ,H24 ,Harare
Crowhill ,H7 ,Harare
Draycott ,H17 ,Harare
Dzivaresekwa ,H11 ,Harare
Eastlea ,H5 ,Harare
Eastlea ,H25 ,Harare
Emerald Hill ,H2 ,Harare
Epworth ,H14 ,Harare
Getwyn ,H28 ,Harare
Glen Lorne ,H28 ,Harare
Glen Lorne West ,H27 ,Harare
Glen Norah ,H16 ,Harare
Glen Norah A - Part of,H19 ,Harare
Glen Wood ,H28 ,Harare
Glenview ,H16 ,Harare
Glenview - Part of,H23 ,Harare
Greendale - Part of,H5 ,Harare
Greendale - Part of,H6 ,Harare
Greendale - Part ,H8 ,Harare
Greendcroft ,H12 ,Harare
Greengrove ,H6 ,Harare
Greystone Park ,H7 ,Harare
Grobbie Park ,H17 ,Harare
Groombridge ,H2 ,Harare
Guildform Estate ,H7 ,Harare
Gunhill ,H7 ,Harare
Haig Park ,H13 ,Harare
Harare Rd W ,H16 ,Harare
Harava Dam ,H17 ,Harare
Hatcliffe ,H7 ,Harare
Hatfield West ,H10 ,Harare
Hat – Twentydales  -Part ,H14 ,Harare
Hatlands Farm ,H16 ,Harare
Helensvale ,H7 ,Harare
Helensvale S ,H27 ,Harare
Highfields ,H19 ,Harare
Highlands - Part ,H5 ,Harare
Highlands - Part ,H7 ,Harare
Highlands - Part ,H8 ,Harare
Hillside ,H5 ,Harare
Hopley ,H17 ,Harare
Hunyani Poort ,H21 ,Harare
Induna ,H17 ,Harare
Ingwe Farm ,H16 ,Harare
Jerusalem ,H29 ,Harare
Kambuzuma ,H18 ,Harare
Kambuzuma ,H18 ,Harare
Kambuzuma South ,H4 ,Harare
Kensington ,H1 ,Harare
Kensington ,D26 ,Harare
Kingsmead ,H7 ,Harare
Kintyre ,H21 ,Harare
Komani ,H12 ,Harare
Kutsaga ,H14 ,Harare
Kuwadzana ,H11 ,Harare
Lake Chivero ,H21 ,Harare
Langford Farm ,H16 ,Harare
Lewisam ,H8 ,Harare
Lincoln Green ,H13 ,Harare
Little Norfolk ,H2 ,Harare
Logan Park ,H10 ,Harare
Lonchinvar ,H4 ,Harare
Luna ,H7 ,Harare
Lusaka ,H29 ,Harare
Mabelreign ,H13 ,Harare
Mabelreign N ,H12 ,Harare
Mabvuku ,H15 ,Harare
Machipisa ,H29 ,Harare
Malvern ,H17 ,Harare
Mandalay Park ,H14 ,Harare
Mandara ,H6 ,Harare
Marimba Park ,H4 ,Harare
Marlborough ,H12 ,Harare
Mayfield Park ,H1 ,Harare
Mbare ,H9 ,Harare
Merwede ,H11 ,Harare
Meyrick Park ,H13 ,Harare
Midlands ,H17 ,Harare
Milton Park ,H13 ,Harare
Monavale ,H1 ,Harare
Msasa Park ,H14 ,Harare
Mt Pleasant ,H2 ,Harare
Mt Hampden,H3,Harare
Mufakose ,H4 ,Harare
Mufakose West ,H24 ,Harare
Mutare Rd ,H15 ,Harare
Newlands ,H5 ,Harare
Newlands East ,H25 ,Harare
Northwood ,H2 ,Harare
Old Highfields ,H29 ,Harare
Pangula ,H28 ,Harare
Paradise Park ,H29 ,Harare
Park Meadowlands ,H14 ,Harare
Parkridge ,H24 ,Harare
Parkridge Estate ,H11 ,Harare
Parktown ,H17 ,Harare
Pension Farm ,H23 ,Harare
Pension Farm ,H16 ,Harare
Pomona ,H7 ,Harare
Prospect East ,H10 ,Harare
Prospect West ,H17 ,Harare
Queensdale ,H14 ,Harare
Quinnington ,H7 ,Harare
Quinnington S ,H27 ,Harare
Rambabvu ,H28 ,Harare
Reitforntein ,H8 ,Harare
Reitforntein - Part ,H7 ,Harare
Rhodesville ,H5 ,Harare
Ridgeview ,H13 ,Harare
Rolf Valley South ,H28 ,Harare
Rolf Valley N ,H8 ,Harare
Ruwa ,H14 ,Harare
Ruwa ,H15 ,Harare
S Mazorodze Areas ,H17 ,Harare
Safron Area ,H21 ,Harare
San Souci Rd Area ,H14 ,Harare
San Souci Rd Area ,H15 ,Harare
Seki Rd Area ,H17 ,Harare
Seki Rd N ,H10 ,Harare
Sentosa ,H1 ,Harare
Sherwood Park - Part ,H1 ,Harare
Sherwood Park - Part ,H12 ,Harare
Somerby Area ,H21 ,Harare
Spring Heights ,H28 ,Harare
Stanbury Park ,H12 ,Harare
Startmore Farm ,H16 ,Harare
Stoneridge Rd ,H17 ,Harare
Strathaven ,H1 ,Harare
Sunridge ,H12 ,Harare
Tafara ,H15 ,Harare
The Grange ,H8 ,Harare
Thornpark ,H2 ,Harare
Twentydales Ext. ,H17 ,Harare
Tynwald North ,H13 ,Harare
Tynwald South ,H4 ,Harare
Umwinsidale ,H28 ,Harare
Uplands ,H17 ,Harare
Upper Mt Hampden ,H12 ,Harare
Upper Reaches Rd ,H11 ,Harare
Vainona ,H7 ,Harare
Valencedene ,H1 ,Harare
Waldon Area ,H21 ,Harare
Warren Park ,H4 ,Harare
Warren Park - Part ,H18 ,Harare
Warren Park - Part ,H18 ,Harare
Warren Park E ,H13 ,Harare
Waterfalls ,H17 ,Harare
Westwood ,H18 ,Harare
Westwood ,H18 ,Harare
Widdecombe ,H14 ,Harare
Wilmington Park ,H14 ,Harare
Winchdon ,H7 ,Harare
Zengeza 1,C1,Chitungwiza
Zengeza 2,C1,Chitungwiza
Zengeza 3,C1,Chitungwiza
Zengeza 4,C1,Chitungwiza
Zengeza 5,C1,Chitungwiza
Zengeza 5 Extension,C1,Chitungwiza
Guzha ,C1 ,Chitungwiza
Unit J ,C1,Chitungwiza
St Mary’s,C1 ,Chitungwiza
Manyame Park,C1 ,Chitungwiza
Seke Unit A,C2 ,Chitungwiza
Seke Unit B,C2 ,Chitungwiza
Seke Unit C,C2 ,Chitungwiza
Seke Unit D,C2 ,Chitungwiza
Seke Unit E,C2 ,Chitungwiza
Seke Unit F,C2 ,Chitungwiza
Seke Unit G Old,C2 ,Chitungwiza
Seke Unit K,C2 ,Chitungwiza
Seke Unit L,C2 ,Chitungwiza
Seke Unit M,C2 ,Chitungwiza
Seke Unit B,C3 ,Chitungwiza
Seke Unit N,C3 ,Chitungwiza
Seke Unit O,C3 ,Chitungwiza
Seke Unit P,C3 ,Chitungwiza
"Police Flats, Unit B ",C3 ,Chitungwiza
"Murisa T/ship, Dema ",C3 ,Chitungwiza
Manyame Park ,C3 ,Chitungwiza
St Mary’s ,C3 ,Chitungwiza
Mayambara,C3,Chitungwiza
GDC,C4 ,Chitungwiza
Jaggers,C4 ,Chitungwiza
Southern Granite,C4 ,Chitungwiza
Sewage Works,C4 ,Chitungwiza
Surface Investments,C4 ,Chitungwiza
Parts of Unit K,C4 ,Chitungwiza
Modzone Textiles,C5,Chitungwiza
Chibuku,C4 ,Chitungwiza
DMB,C4 ,Chitungwiza
Chikonohono,CHINHOYI DISTRICT,Chinhoyi District
Brundishi,CHINHOYI DISTRICT,Chinhoyi District
Hunyani,CHINHOYI DISTRICT,Chinhoyi District
White City,CHINHOYI DISTRICT,Chinhoyi District
Gun Hill,CHINHOYI DISTRICT,Chinhoyi District
Cotpro Industrial Area,CHINHOYI DISTRICT,Chinhoyi District
Muzari Surburbs,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi Town CBD,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi Industrial Area,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi Prison,CHINHOYI DISTRICT,Chinhoyi District
Cold Stream Surburbs,CHINHOYI DISTRICT,Chinhoyi District
Karoi Town,CHINHOYI DISTRICT,Chinhoyi District
Chikangwe,CHINHOYI DISTRICT,Chinhoyi District
Chiedza,CHINHOYI DISTRICT,Chinhoyi District
Alaska Smelter,CHINHOYI DISTRICT,Chinhoyi District
Glenside,CHINHOYI DISTRICT,Chinhoyi District
Golden Kopje,CHINHOYI DISTRICT,Chinhoyi District
Shackelton Mine,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi Caves,CHINHOYI DISTRICT,Chinhoyi District
Lomagandi College,CHINHOYI DISTRICT,Chinhoyi District
Baguta Farms,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi Water Works,CHINHOYI DISTRICT,Chinhoyi District
Glenesrk Area,CHINHOYI DISTRICT,Chinhoyi District
Lions Den Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Tengwe Area,CHINHOYI DISTRICT,Chinhoyi District
Murombedzi Area,CHINHOYI DISTRICT,Chinhoyi District
Mwanga Area,CHINHOYI DISTRICT,Chinhoyi District
Barwich School,CHINHOYI DISTRICT,Chinhoyi District
Ceaser Mine,CHINHOYI DISTRICT,Chinhoyi District
Murriel Mine,CHINHOYI DISTRICT,Chinhoyi District
Chindori Chininga Farm,CHINHOYI DISTRICT,Chinhoyi District
Doma Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Mhangura East Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Endevour Farms,CHINHOYI DISTRICT,Chinhoyi District
Mwurwi Town and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Msonedi and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Chiweshe Growth Point,CHINHOYI DISTRICT,Chinhoyi District
Chiweshe Growth Point,CHINHOYI DISTRICT,Chinhoyi District
Forrester Estates,CHINHOYI DISTRICT,Chinhoyi District
Ruwere Growth Point,CHINHOYI DISTRICT,Chinhoyi District
Rossa Business Centre & farms,CHINHOYI DISTRICT,Chinhoyi District
Palm Tree Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Banket Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Avalon Farm ,CHINHOYI DISTRICT,Chinhoyi District
Ministry of Water Water Works,CHINHOYI DISTRICT,Chinhoyi District
Mutorashanga Hospital Complex,CHINHOYI DISTRICT,Chinhoyi District
Zimasco ACM Complex Section 134 & 134A,CHINHOYI DISTRICT,Chinhoyi District
Black Forby Farm,CHINHOYI DISTRICT,Chinhoyi District
Stanley KopjeFarm,CHINHOYI DISTRICT,Chinhoyi District
Chemukute Gold Mine,CHINHOYI DISTRICT,Chinhoyi District
Zanadu Farm,CHINHOYI DISTRICT,Chinhoyi District
Mountain Home Farm,CHINHOYI DISTRICT,Chinhoyi District
Chardley Farm,CHINHOYI DISTRICT,Chinhoyi District
Concession Hospital and Concession GMB,CHINHOYI DISTRICT,Chinhoyi District
Mazvikadei and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Chinhoyi North Area and surrounding farms,CHINHOYI DISTRICT,Chinhoyi District
Ayrsher Mine,CHINHOYI DISTRICT,Chinhoyi District
Marondera Town CBD,MARONDERA DISTRICT,Marondera Disctrict
Industrial area,MARONDERA DISTRICT,Marondera Disctrict
Paradise,MARONDERA DISTRICT,Marondera Disctrict
Chinyika,MARONDERA DISTRICT,Marondera Disctrict
ZRP Rujeko,MARONDERA DISTRICT,Marondera Disctrict
Ruvimbo,MARONDERA DISTRICT,Marondera Disctrict
Dombotombo,MARONDERA DISTRICT,Marondera Disctrict
Yellow City,MARONDERA DISTRICT,Marondera Disctrict
Cherutombo,MARONDERA DISTRICT,Marondera Disctrict
Nyameni,MARONDERA DISTRICT,Marondera Disctrict
Lendy Primary School,MARONDERA DISTRICT,Marondera Disctrict
Nagle House,MARONDERA DISTRICT,Marondera Disctrict
Mitchel & Mitchell,MARONDERA DISTRICT,Marondera Disctrict
Peterhouse,MARONDERA DISTRICT,Marondera Disctrict
Marondera Prison,MARONDERA DISTRICT,Marondera Disctrict
Watershed College,MARONDERA DISTRICT,Marondera Disctrict
Datata,MARONDERA DISTRICT,Marondera Disctrict
Rusununguko Secondary School,MARONDERA DISTRICT,Marondera Disctrict
Hwedza Township and surrounding areas,MARONDERA DISTRICT,Marondera Disctrict
Sadza,MARONDERA DISTRICT,Marondera Disctrict
Mukuyu Winnery,MARONDERA DISTRICT,Marondera Disctrict
Church Hill Farm,MARONDERA DISTRICT,Marondera Disctrict
Kwenda Mission,MARONDERA DISTRICT,Marondera Disctrict
Chemhanza Mission,MARONDERA DISTRICT,Marondera Disctrict
Macheke Town,MARONDERA DISTRICT,Marondera Disctrict
Twist Farm,MARONDERA DISTRICT,Marondera Disctrict
Gombo Farm,MARONDERA DISTRICT,Marondera Disctrict
Chendambuya Rural Service Centre,MARONDERA DISTRICT,Marondera Disctrict
Virginia Farm,MARONDERA DISTRICT,Marondera Disctrict
Nohwe Mission,MARONDERA DISTRICT,Marondera Disctrict
Atlanta Area and surrounding farms,MARONDERA DISTRICT,Marondera Disctrict
Rimiri Farm,MARONDERA DISTRICT,Marondera Disctrict
Chihota,MARONDERA DISTRICT,Marondera Disctrict
Grasslands,MARONDERA DISTRICT,Marondera Disctrict
Mahusekwa,MARONDERA DISTRICT,Marondera Disctrict
Research Station,MARONDERA DISTRICT,Marondera Disctrict
Waddilove,MARONDERA DISTRICT,Marondera Disctrict
Traquility Farm,MARONDERA DISTRICT,Marondera Disctrict
Dadley Estates,MARONDERA DISTRICT,Marondera Disctrict
Juru Business Centre,MARONDERA DISTRICT,Marondera Disctrict
Rutope B/Centre,MARONDERA DISTRICT,Marondera Disctrict
Pioneer Seeds,MARONDERA DISTRICT,Marondera Disctrict
Musoni School,MARONDERA DISTRICT,Marondera Disctrict
Murehwa,MARONDERA DISTRICT,Marondera Disctrict
Mutawatawa,MARONDERA DISTRICT,Marondera Disctrict
Mutoko,MARONDERA DISTRICT,Marondera Disctrict
Natural Stone Mine,MARONDERA DISTRICT,Marondera Disctrict
Kotwa,MARONDERA DISTRICT,Marondera Disctrict
Nyamapanda Boarder Post,MARONDERA DISTRICT,Marondera Disctrict
Chishawasha,MARONDERA DISTRICT,Marondera Disctrict
St Ignatius School,MARONDERA DISTRICT,Marondera Disctrict
Domboshawa,MARONDERA DISTRICT,Marondera Disctrict
Chivaraidze Farm,MARONDERA DISTRICT,Marondera Disctrict
Domboshawa Business Centre,MARONDERA DISTRICT,Marondera Disctrict
ZNA Industries Marondera,MARONDERA DISTRICT,Marondera Disctrict
Warwick Farm,MARONDERA DISTRICT,Marondera Disctrict
Dommervale Farm,MARONDERA DISTRICT,Marondera Disctrict
Argosy Farm,MARONDERA DISTRICT,Marondera Disctrict
Bindura Town CBD,BINDURA DISTRICT,Bindura District
Bindura Industrial Area,BINDURA DISTRICT,Bindura District
Chipadze,BINDURA DISTRICT,Bindura District
Chiwaridzo,BINDURA DISTRICT,Bindura District
Manhenga,BINDURA DISTRICT,Bindura District
Atherstone Cook Farm,BINDURA DISTRICT,Bindura District
SOS Maizelands Farm,BINDURA DISTRICT,Bindura District
Hopedale Farm,BINDURA DISTRICT,Bindura District
SOS Glen Avlin,BINDURA DISTRICT,Bindura District
Barton Farm,BINDURA DISTRICT,Bindura District
Richlands,BINDURA DISTRICT,Bindura District
Ceres Farms,BINDURA DISTRICT,Bindura District
Mugwi Estates,BINDURA DISTRICT,Bindura District
Laurencedale Area,BINDURA DISTRICT,Bindura District
Laurencedale Pumps,BINDURA DISTRICT,Bindura District
Glendale Spinners,BINDURA DISTRICT,Bindura District
Mazoe Citrus,BINDURA DISTRICT,Bindura District
Mazoe Earth Station,BINDURA DISTRICT,Bindura District
Tsvungubvi Township,BINDURA DISTRICT,Bindura District
Mahuwe Growth Point,BINDURA DISTRICT,Bindura District
Bakasa Shopping Centre,BINDURA DISTRICT,Bindura District
Chitsungo Hospital,BINDURA DISTRICT,Bindura District
Mushumbi and Muzarabani,BINDURA DISTRICT,Bindura District
Guruve Town,BINDURA DISTRICT,Bindura District
Eureka Mine,BINDURA DISTRICT,Bindura District
Shinje Growth Point,BINDURA DISTRICT,Bindura District
Mazuma Growth Point,BINDURA DISTRICT,Bindura District
Guruve Surrounding Farms,BINDURA DISTRICT,Bindura District
Jumbo Mine,BINDURA DISTRICT,Bindura District
Mazoe Estate Area,BINDURA DISTRICT,Bindura District
Berridge,BINDURA DISTRICT,Bindura District
Zvakwana Farm,BINDURA DISTRICT,Bindura District
Dun Maglass Farm,BINDURA DISTRICT,Bindura District
Clover Hill,BINDURA DISTRICT,Bindura District
Heronden,BINDURA DISTRICT,Bindura District
Jingamvura Clinic,BINDURA DISTRICT,Bindura District
Ministry of Water,BINDURA DISTRICT,Bindura District
Vuka,BINDURA DISTRICT,Bindura District
Centenary Town,BINDURA DISTRICT,Bindura District
Arambia Four Streams ,BINDURA DISTRICT,Bindura District
Henderson Research Station,BINDURA DISTRICT,Bindura District
Christon Bank Area,BINDURA DISTRICT,Bindura District
Maryvale,BINDURA DISTRICT,Bindura District
Glendale North Area,BINDURA DISTRICT,Bindura District
Black Forby,BINDURA DISTRICT,Bindura District
Ndire,BINDURA DISTRICT,Bindura District
Leopards Vlei,BINDURA DISTRICT,Bindura District
